,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,EWS_DaysToThreat,scenario,policy,model
1490,23,124.44793410610004,1.5,0.4473835935402357,150.551878967471,1.0,0.4655389878887982,129.087172401921,10,0.9768277964306625,123.83667381495567,1.0,0.1946979297968392,124.03712905277871,10,0.08797767745887697,3.5,1.5,1.5,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,8,6,9,1,4,5,3,6,9,1,9,3,8,10,3,3,1202,710,dikesnet
1491,41,198.9041132873486,1.0,0.013254274729451954,97.1078362844468,10,0.6585765557107542,319.11663114434816,1.5,0.49330455960300024,102.51270227204486,10,0.3447677250125638,130.307086848437,10,0.8464182016697923,4.5,1.5,2.5,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,8,6,9,1,4,5,3,6,9,1,9,3,8,10,3,3,1203,710,dikesnet
1492,104,273.29063728683514,1.5,0.7598402067285082,243.5259300733146,10,0.8569383902659629,241.06483212978367,1.0,0.14113190635733952,218.8150120910508,1.5,0.17371155132304372,282.5450436117743,10,0.26644213475594525,4.5,2.5,2.5,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,8,6,9,1,4,5,3,6,9,1,9,3,8,10,3,3,1204,710,dikesnet
1493,18,34.70928911377694,1.0,0.6641072028506374,224.41383191816152,1.5,0.9794213389909137,47.459588672714865,1.5,0.5208597409082716,251.71903140657088,1.5,0.2839001232156565,92.27928178833338,1.0,0.05950641492081854,1.5,4.5,2.5,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,8,6,9,1,4,5,3,6,9,1,9,3,8,10,3,3,1205,710,dikesnet
1494,71,32.57839288553978,10,0.36915811394847275,211.20201459531387,10,0.7046557039176203,42.855759399137945,1.0,0.4890980349575158,231.04389793758773,1.5,0.3607324934329389,210.2639036893243,1.5,0.8282392611108536,4.5,2.5,1.5,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,8,6,9,1,4,5,3,6,9,1,9,3,8,10,3,3,1206,710,dikesnet
1495,28,83.97902492491167,1.5,0.9028511656308907,67.48993485115281,1.5,0.36414985807499867,104.17568615094612,1.5,0.07272389817886749,330.5111387289074,1.0,0.6567475691829663,225.6547325853862,1.0,0.4305293771250256,1.5,3.5,3.5,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,8,6,9,1,4,5,3,6,9,1,9,3,8,10,3,3,1207,710,dikesnet
1496,127,93.77533639681587,10,0.20586315149275736,253.35411240438657,1.5,0.13626692474136715,107.34185690262282,10,0.5703338908419764,128.31827359000818,10,0.6674515419139581,229.16887791593598,1.0,0.025402755239528396,1.5,4.5,1.5,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,8,6,9,1,4,5,3,6,9,1,9,3,8,10,3,3,1208,710,dikesnet
1497,130,155.79652126800423,10,0.54818812352397,240.7170390397135,1.5,0.3701786476418605,124.96645947372677,10,0.059625521472820076,172.05916293710254,10,0.1641134468472718,130.97009028136006,10,0.5761703638673163,1.5,4.5,4.5,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,8,6,9,1,4,5,3,6,9,1,9,3,8,10,3,3,1209,710,dikesnet
1498,4,85.80663721004836,10,0.19186115428601458,81.37484396757418,1.0,0.05727329966944761,279.55189597623166,10,0.7073076751515593,131.36157578446046,1.5,0.7987083231050343,192.26268099115916,1.0,0.09656306714842444,3.5,1.5,1.5,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,8,6,9,1,4,5,3,6,9,1,9,3,8,10,3,3,1210,710,dikesnet
1499,83,198.5393060213467,10,0.2339287217516831,48.98186961216471,10,0.6083035602856632,153.60869316822843,1.0,0.13085962879432156,35.55770801033361,1.0,0.5893676380768627,98.89248354116894,10,0.4073616647075021,2.5,4.5,4.5,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,8,6,9,1,4,5,3,6,9,1,9,3,8,10,3,3,1211,710,dikesnet
1500,18,96.89671178957767,10,0.4833482567682269,179.12713800614682,1.0,0.852186442143835,119.29149580788649,10,0.9832147491591737,261.9136642014487,1.0,0.7823430901443386,74.27669890808346,1.5,0.7078794110310677,4.5,2.5,2.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,712,711,dikesnet
1501,30,87.37819621008671,10,0.47934731611376236,298.73577727252956,1.0,0.6870015313290642,204.8339148754567,10,0.5874107313348153,222.61414845902704,10,0.5772696425419194,215.5533343957899,1.0,0.6575184306189829,2.5,4.5,3.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,713,711,dikesnet
1502,2,214.1037672944191,1.5,0.549727556154613,90.9100442125984,1.0,0.4221601952529159,72.69093385694237,1.0,0.3645493800528752,151.73133796857374,1.5,0.47225294668156415,195.96595936437166,1.0,0.15699739143070057,4.5,3.5,3.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,714,711,dikesnet
1503,73,320.1651923998777,1.0,0.4778508435099553,122.94552410937449,1.0,0.7996115831895868,319.3273398179595,1.5,0.6043386379792084,218.75269318960972,1.0,0.2366439435911727,335.43851081205327,1.5,0.9433644102458499,2.5,1.5,2.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,715,711,dikesnet
1504,48,120.34129025459237,1.5,0.9539551010135449,189.95099985843527,1.5,0.46980869551305104,231.61814575678093,10,0.08359491608596181,210.1491462159342,10,0.03165823798148204,294.7190847999533,1.5,0.6592843348422398,1.5,2.5,3.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,716,711,dikesnet
1505,16,301.472397778242,1.0,0.67419234662187,37.5103333993496,10,0.28955715428224515,223.41780356971861,10,0.8823948015261164,145.08970470124422,10,0.07884705672731218,282.05667294416617,10,0.6190059913728788,1.5,3.5,3.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,717,711,dikesnet
1506,32,245.37256659211488,1.0,0.45450334854463337,139.2788685266009,1.0,0.9378247136630302,115.57038708606406,1.0,0.1605043639375534,213.00754326746807,1.5,0.551560146962619,128.72839575954424,1.0,0.02092456902165274,4.5,4.5,2.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,718,711,dikesnet
1507,96,285.01302643905035,1.5,0.832468042536625,67.41965432634186,1.5,0.809595947083931,248.02414967264275,10,0.19575288901093535,66.22239717421678,1.0,0.8651373143217588,219.39768387700633,1.0,0.5683240240589015,2.5,2.5,2.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,719,711,dikesnet
1508,30,262.1732245128134,1.5,0.6487366758495224,119.30994703592908,10,0.19994691233559803,295.17934104440616,1.5,0.9242201492386624,169.9730359145134,10,0.8325448749238853,145.74415584805723,1.5,0.9735312259162977,1.5,4.5,4.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,720,711,dikesnet
1509,0,341.12031662097826,1.0,0.8755443588727716,347.4491302505689,10,0.7105970564140713,128.69250587915062,1.5,0.5501357132909265,288.81934963071257,1.0,0.21719419368016157,103.77926654678532,1.5,0.05889679276711113,2.5,3.5,1.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,721,711,dikesnet
1510,106,85.45574023507857,10,0.10060756049991326,203.68009014631218,1.0,0.9799768288491012,255.33031370935385,1.5,0.1839300564489057,32.91856224188468,1.5,0.9654464307817339,78.44904033834655,1.5,0.5876822236332375,3.5,1.5,3.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,722,711,dikesnet
1511,47,248.56149599766823,1.5,0.4627169171015082,226.79755205127205,10,0.04796755350501458,231.5119143487692,1.0,0.23826813657477108,235.79485259491838,10,0.7537628399822892,230.7846853803093,1.5,0.5975905256290769,4.5,2.5,4.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,723,711,dikesnet
1512,68,289.3887131162894,1.5,0.16444011667730607,314.98291108591286,10,0.7356460692901751,249.7796636037772,1.0,0.259820308927877,84.41976094010258,10,0.5595947254757009,102.18093530251241,1.5,0.33526500196997977,2.5,3.5,4.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,724,711,dikesnet
1513,53,51.78813309915771,1.5,0.2626397792008446,108.52692145609083,1.5,0.804864143688277,96.51503141987365,1.5,0.9869488463681303,194.38977230337272,1.0,0.9038387864215902,205.93886749058765,1.0,0.45398756438559906,3.5,1.5,3.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,725,711,dikesnet
1514,103,31.125378276495965,10,0.045749565378250034,309.34814296495654,1.0,0.9291234757453521,144.22191196370193,1.5,0.8421784357766237,136.4987899723564,1.5,0.4052298036609522,225.52704574807703,1.0,0.08683860610881078,3.5,1.5,2.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,726,711,dikesnet
1515,82,308.5087558336071,1.5,0.18028950717902525,108.74347677302663,1.0,0.5220589581334992,308.76968070314206,10,0.7198399010133522,266.77196428853006,10,0.1483318085772224,68.21802322898776,1.5,0.8007941271890738,3.5,1.5,2.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,727,711,dikesnet
1516,69,315.18709162850564,1.5,0.8943945026665261,68.3831609595903,1.0,0.06040898203204348,113.65724076382755,1.0,0.2611616451909793,188.64989587310774,10,0.3885621808284264,64.8533778790198,10,0.42798500345791757,2.5,1.5,2.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,728,711,dikesnet
1517,35,144.71389908461137,1.0,0.8540911286134909,91.90817322382787,1.0,0.24857858537096322,243.62524836962785,10,0.9395079882042932,297.78939910834316,1.0,0.8500177594653341,196.33860707406146,1.5,0.33623267203800655,4.5,1.5,4.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,729,711,dikesnet
1518,3,77.82018035721833,1.0,0.5947076871142853,150.32139351750828,10,0.960337283580472,57.53725458495435,10,0.13910804654796682,120.64107605614393,10,0.9771697276394116,279.95782514537814,1.5,0.03548758162501919,4.5,1.5,4.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,730,711,dikesnet
1519,44,287.47224819797515,10,0.6901949174284332,54.14707369720791,1.0,0.32007016972692515,217.38307586475247,1.0,0.5570576231458049,105.77916149453152,1.0,0.7262984939806163,226.3668422795826,10,0.8630379544258441,4.5,1.5,1.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,731,711,dikesnet
1520,30,31.030255083418048,1.5,0.14131666611777127,230.30144613588197,1.0,0.12243728874185211,183.02673790912075,10,0.03400240743916494,142.11088897643054,1.5,0.5002298860503535,164.43704181844168,10,0.015226812394086853,3.5,2.5,3.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,732,711,dikesnet
1521,43,316.15788143704845,1.0,0.9243109028047686,184.17535227816242,1.0,0.2099356014405368,349.4011716316542,10,0.8135457602352317,114.42363294948134,1.0,0.7783923723675811,266.07338914750096,10,0.8082231496206249,2.5,3.5,1.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,733,711,dikesnet
1522,41,222.92693680006312,1.0,0.3008324126430669,292.48314672193595,10,0.1722570544688985,217.32759179314388,10,0.05568641468436353,308.4026982193096,1.5,0.15984779417895068,270.72591469525076,10,0.35021055933295087,1.5,4.5,3.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,734,711,dikesnet
1523,71,155.36253230541922,1.5,0.7408564775636639,155.99773409514953,10,0.2646275715636871,269.6255981385551,1.5,0.3278012663364738,315.81592825491214,1.0,0.2718418035445088,289.164459494802,1.0,0.3258834230204307,2.5,1.5,4.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,735,711,dikesnet
1524,51,32.35626166904247,1.5,0.2560233487011315,166.58034121096586,1.5,0.9580168975836588,279.1487128720219,1.5,0.44453102358050056,53.244927381654215,10,0.9728085567418691,77.88338054730289,1.0,0.1982248181576649,3.5,1.5,4.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,736,711,dikesnet
1525,73,182.9844059734861,10,0.1601428137096318,219.4056637244483,1.5,0.27149258012756716,48.039782554977926,1.5,0.06109921750108516,56.64489636071522,10,0.1922885497151685,309.12213757232354,1.0,0.2895506321282538,4.5,1.5,1.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,737,711,dikesnet
1526,124,44.018821853137595,10,0.5107297193505594,96.54420866398652,1.0,0.667061532379578,185.0923599273532,1.5,0.0005760223433449729,170.38812823498694,10,0.4092113286052653,124.45141376368139,10,0.029457288180657293,2.5,4.5,4.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,738,711,dikesnet
1527,92,95.9921980797647,1.0,0.2934948064104069,329.7257140632397,1.5,0.9887463529776352,54.668397670961646,1.0,0.9161431895671001,249.9574371145419,10,0.70689324541548,282.1135332409914,1.5,0.41760418551774114,1.5,4.5,4.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,739,711,dikesnet
1528,64,159.12163533986754,10,0.3790187755184016,261.9175564235381,1.0,0.5515066417265895,211.0614448261868,1.5,0.5713193578218495,291.40865983759045,1.0,0.2751081916179453,148.8475164255603,1.0,0.23653541668030154,4.5,2.5,1.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,740,711,dikesnet
1529,9,257.16214576305333,1.0,0.6648431155574058,173.45960587976123,1.5,0.9084616324313081,78.09578461803966,10,0.7961002847785233,291.45185661159564,10,0.37747610979035673,211.95664607332697,1.5,0.3905324484557783,2.5,3.5,4.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,741,711,dikesnet
1530,74,163.41852210465447,10,0.9790453744244773,214.31751893281267,1.0,0.5878120255874941,195.45094092562042,10,0.3528064729262458,281.96004933987723,1.0,0.4941603675300612,314.9741362996216,1.0,0.2785589395225203,1.5,1.5,2.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,742,711,dikesnet
1531,123,265.1816285623298,10,0.6946363701751269,268.65836366259066,1.5,0.16968382576168373,235.83608582894473,1.0,0.19822811099466298,122.37239146954344,1.5,0.15259841280211484,277.20995771106533,1.0,0.6344101851922443,3.5,4.5,1.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,743,711,dikesnet
1532,38,209.93838162883583,1.5,0.31857233236364824,51.05828944059535,10,0.8110511927852824,204.08243966755686,1.0,0.20001229649734842,70.40207912219941,10,0.9344197731378984,246.97045154296947,1.0,0.19654165656491784,2.5,1.5,2.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,744,711,dikesnet
1533,96,272.61880621362076,10,0.2903234043371189,140.8277574393099,1.5,0.1524791193353695,270.60139477459455,10,0.9230556505550838,172.79964778351388,1.0,0.9871921550696795,83.74337505109023,10,0.9430835583910333,2.5,2.5,4.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,745,711,dikesnet
1534,87,308.35948676488596,1.0,0.9950350552940728,340.51481522906545,1.5,0.6084234744781752,274.1446943085153,1.5,0.5094287041682577,75.12344403907872,1.5,0.053449842282551674,196.49891236138953,1.0,0.6348779376844743,2.5,4.5,1.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,746,711,dikesnet
1535,125,340.56853604701934,1.5,0.9802370351980926,137.0698921359673,10,0.10405385501588282,125.34026891949047,1.0,0.4949697430278389,158.7321177004158,1.0,0.8068388939521606,161.82234119210216,10,0.7099303651732332,4.5,2.5,4.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,747,711,dikesnet
1536,8,69.47337863379211,10,0.3873124958314669,114.42623690867812,1.0,0.4030691147824559,118.70693393582172,10,0.20068758475491055,176.50759656411356,10,0.07317945321142572,39.9422865027509,1.0,0.18935874942977304,4.5,3.5,1.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,748,711,dikesnet
1537,66,319.5744005219882,1.5,0.10146989924880379,187.75139544838552,10,0.6633654784598895,197.41717722349625,10,0.40794594565720266,73.08631627597319,10,0.05842028235633301,107.20489400660767,10,0.7605183324176571,3.5,3.5,3.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,749,711,dikesnet
1538,85,273.55206782597435,10,0.6506883144480433,143.24705477933534,1.0,0.18767484313547667,95.67314401781982,10,0.11614627520435328,186.27469857482168,1.5,0.9269376754835447,141.08737179774863,1.0,0.6217446268992595,1.5,4.5,3.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,750,711,dikesnet
1539,118,113.58207839139538,10,0.8360385871330286,330.73855020986224,10,0.6477854164557815,105.6413765529927,1.0,0.4955825634064498,77.97464644542006,10,0.009243245245272425,301.8245968267891,1.0,0.562191224394194,1.5,4.5,1.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,751,711,dikesnet
1540,25,226.8039755510399,1.0,0.2207297168454958,186.48844856665778,1.5,0.19203625933246504,279.73674157059406,1.0,0.1254916558445518,54.13059648789229,1.0,0.9634609342143411,242.43050241591334,1.0,0.701217019141226,4.5,3.5,3.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,752,711,dikesnet
1541,24,64.18782724714163,1.0,0.47340077831674576,274.63048828196906,1.5,0.42684730047640507,87.02778492389737,1.0,0.1952069377739275,39.70066005344535,10,0.5532026981296835,211.9958564994471,10,0.6791027083322608,3.5,1.5,3.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,753,711,dikesnet
1542,110,108.56941651027626,1.0,0.3211143961847568,280.47813598634264,1.5,0.2669407778622369,190.5099596044312,1.0,0.624683122535162,281.8566834391056,1.5,0.9247170244965194,189.36734152429838,10,0.4722718074213079,4.5,1.5,3.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,754,711,dikesnet
1543,74,245.63838206694356,1.0,0.6564323160751157,183.66964295245054,1.0,0.02560374508257468,240.18712120535199,1.5,0.8127661448841748,344.3518560424825,1.5,0.2327760620567626,121.97569772794886,1.5,0.8449990722684549,3.5,3.5,1.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,755,711,dikesnet
1544,7,154.823826195431,1.5,0.06749090674583391,134.63385271210126,10,0.5448920681127111,34.01542192628735,10,0.8130602978215555,93.0099666124035,1.0,0.11366289217034897,258.379030009206,10,0.17495644182136427,2.5,2.5,2.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,756,711,dikesnet
1545,70,237.30201979466955,1.0,0.7037113721615414,133.99759284682779,1.0,0.6119066394037012,62.267272070902244,1.0,0.09906137432992423,277.8588818735764,10,0.88097807695767,171.06929658756854,10,0.8885161645963406,2.5,1.5,2.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,757,711,dikesnet
1546,35,315.5476085290698,1.5,0.083061044513005,286.12088874544963,1.5,0.7238352381153116,262.3325847349389,1.0,0.6311858465543756,73.83614696576029,1.0,0.24087641441957897,209.14081825821216,10,0.6966877349343734,1.5,3.5,2.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,758,711,dikesnet
1547,74,300.61203255556904,1.5,0.42603701634791424,96.65397765327936,1.0,0.02447582115591096,94.4366997892615,1.5,0.6960214929011256,123.66683550871052,1.0,0.1266958015433578,157.73251246099161,10,0.6842798731714811,4.5,4.5,4.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,759,711,dikesnet
1548,67,274.25349281273907,10,0.5015739081771282,91.13236180162528,1.5,0.9278802129034459,79.81938818001129,1.0,0.8940932021197155,306.7521423856915,1.0,0.9053566790703046,56.61760088050837,10,0.3325711452222505,1.5,3.5,3.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,760,711,dikesnet
1549,75,176.08471054508198,10,0.9281344909046293,88.54472457035538,1.5,0.21302144325554906,341.1696990847253,10,0.890160455558992,173.5093494715028,1.0,0.6115015703585964,85.43692547883512,1.0,0.7797531882619471,4.5,4.5,4.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,761,711,dikesnet
1550,16,204.13812049960856,1.5,0.7491363990951443,196.4230213214699,10,0.4614669199135264,105.3806287827804,1.0,0.969590630391018,57.03284161911206,1.5,0.07537690541228115,109.3285055563882,1.5,0.2923168910749179,1.5,3.5,1.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,762,711,dikesnet
1551,12,140.095128515193,1.5,0.253361480617333,171.69527332107248,10,0.9395898488291123,276.402936327818,1.5,0.24130160379770527,178.8526748033257,10,0.5962791815450555,303.23880051081574,1.5,0.7598809918872161,1.5,4.5,3.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,763,711,dikesnet
1552,31,84.19059662949934,1.0,0.5343386964301443,76.5633851210162,10,0.5301773008343836,92.06911038830296,10,0.4855785177567862,99.6783111404201,1.0,0.4702777665168474,38.955326062244424,1.5,0.2914860208340404,2.5,3.5,2.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,764,711,dikesnet
1553,118,311.5456241163686,1.0,0.8575645205820758,246.34159972093244,1.5,0.41759648756615975,131.7968231154021,1.5,0.25667365692469857,41.324803817977376,1.5,0.6591790737525626,127.51325096874237,1.5,0.06111916787407412,2.5,4.5,2.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,765,711,dikesnet
1554,86,192.97599382122743,1.5,0.7001738310572221,163.52315753279998,1.5,0.5533144622187556,349.9432934785499,1.5,0.4894308896977595,111.887456419373,1.0,0.3226701326404019,96.86248289085306,1.5,0.9236970325328571,3.5,2.5,3.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,766,711,dikesnet
1555,16,127.9038157988251,1.5,0.09643267155444912,55.93250772122797,1.5,0.40504557571647803,304.06392492650207,1.0,0.722413879892818,214.8426611182238,10,0.35649310125788924,243.28073134980383,10,0.6647871264322166,3.5,1.5,2.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,767,711,dikesnet
1556,67,275.2986103925655,1.5,0.35988259606882933,296.02129774952584,1.0,0.5870013628240729,47.92764861347948,1.0,0.28423957409254597,152.2457131579855,1.0,0.28165021981225424,214.49182877949568,1.0,0.06479422147102765,4.5,2.5,2.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,768,711,dikesnet
1557,44,308.56150758680803,1.5,0.46019672389115585,38.67832859962238,10,0.39560560021051816,293.69597490649886,1.5,0.7214966724559825,338.6157701216782,1.0,0.3089644614295962,58.72827561859026,1.5,0.021008982914411334,4.5,2.5,1.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,769,711,dikesnet
1558,109,288.43856798097664,1.5,0.7541019337762225,184.93884710877046,10,0.3770019704513027,301.23106122316506,10,0.40523425881993513,177.53796232927644,1.5,0.43538133590653627,244.38387963903926,10,0.5079959109751293,4.5,1.5,3.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,770,711,dikesnet
1559,104,59.60691346158452,10,0.37912678831231195,239.22090616478673,1.0,0.4664302459605506,39.03291033740157,10,0.620364951884368,142.57096462464796,1.5,0.44930701816269225,121.16999159417603,1.0,0.10955059149739921,2.5,4.5,3.5,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6,3,0,9,7,0,10,4,3,9,1,0,0,4,0,4,771,711,dikesnet
